Date (UT),Measure (px),Slope – m,Vertical – m ,Delta – m ,Image below overflow - m,Error – m
2013-12-12T22:40:02Z,147,38.6,31.6,0.0,-22.23,0.25
2013-12-20T00:00:02Z,147,38.6,31.6,0.0,-22.23,0.25
2013-12-26T02:40:02Z,145,38.0,31.2,0.4,-21.80,0.25
2014-01-06T00:20:01Z,144,37.8,31.0,0.6,-21.59,0.25
2014-01-17T00:00:02Z,144,37.8,31.0,0.6,-21.59,0.25
2014-01-24T23:50:01Z,144,37.8,31.0,0.6,-21.59,0.25
2014-01-30T23:20:01Z,142,37.3,30.6,1.1,-21.16,0.25
2014-01-31T00:00:02Z,140,36.7,30.1,1.5,-20.72,0.25
2014-02-01T00:00:02Z,141,37.0,30.3,1.3,-20.94,0.25
2014-02-04T03:30:02Z,141,37.0,30.3,1.3,-20.94,0.25
2014-02-06T00:00:02Z,142,37.3,30.6,1.1,-21.16,0.25
2014-02-13T00:40:01Z,140,36.7,30.1,1.5,-20.72,0.25
2014-02-15T00:40:02Z,142,37.3,30.6,1.1,-21.16,0.25
2014-02-16T00:00:01Z,138,36.2,29.7,1.9,-20.29,0.25
2014-02-18T00:20:01Z,141,37.0,30.3,1.3,-20.94,0.25
2014-02-20T00:10:01Z,139,36.5,29.9,1.7,-20.51,0.25
2014-02-24T00:00:02Z,137,36.0,29.5,2.2,-20.08,0.25
2014-02-27T00:20:01Z,137,36.0,29.5,2.2,-20.08,0.25
2014-03-03T23:50:02Z,138,36.2,29.7,1.9,-20.29,0.25
2014-03-05T00:00:02Z,138,36.2,29.7,1.9,-20.29,0.25
2014-03-07T01:00:02Z,138,36.2,29.7,1.9,-20.29,0.25
2014-03-10T00:10:01Z,138,36.2,29.7,1.9,-20.29,0.25
2014-03-14T00:40:01Z,137,36.0,29.5,2.2,-20.08,0.25
2014-03-17T02:20:02Z,135,35.4,29.0,2.6,-19.65,0.25
2014-03-20T00:40:01Z,139,36.5,29.9,1.7,-20.51,0.25
2014-03-23T06:10:01Z,137,36.0,29.5,2.2,-20.08,0.25
2014-03-26T01:40:02Z,134,35.2,28.8,2.8,-19.43,0.25
2014-03-28T02:00:02Z,136,35.7,29.3,2.4,-19.86,0.25
2014-04-02T00:10:01Z,138,36.2,29.7,1.9,-20.29,0.25
2014-04-05T02:10:02Z,135,35.4,29.0,2.6,-19.65,0.25
2014-04-07T01:40:01Z,135,35.4,29.0,2.6,-19.65,0.25
2014-04-12T22:40:02Z,137,36.0,29.5,2.2,-20.08,0.25
2014-04-13T20:30:01Z,138,36.2,29.7,1.9,-20.29,0.25
2014-04-15T05:30:02Z,137,36.0,29.5,2.2,-20.08,0.25
2014-04-21T00:30:02Z,136,35.7,29.3,2.4,-19.86,0.25
2014-04-22T00:20:02Z,135,35.4,29.0,2.6,-19.65,0.25
2014-04-26T01:40:01Z,133,34.9,28.6,3.0,-19.22,0.25
2014-04-28T00:00:02Z,132,34.6,28.4,3.2,-19.00,0.25
2014-04-30T00:40:02Z,131,34.4,28.2,3.4,-18.79,0.25
2014-05-01T22:40:02Z,134,35.2,28.8,2.8,-19.43,0.25
2014-05-03T00:40:01Z,133,34.9,28.6,3.0,-19.22,0.25
2014-05-11T00:10:01Z,135,35.4,29.0,2.6,-19.65,0.25
2014-05-17T01:40:01Z,134,35.2,28.8,2.8,-19.43,0.25
2014-05-18T03:50:02Z,132,34.6,28.4,3.2,-19.00,0.25
2014-05-25T00:20:02Z,136,35.7,29.3,2.4,-19.86,0.25
2014-05-27T00:00:02Z,134,35.2,28.8,2.8,-19.43,0.25
2014-05-31T00:40:01Z,134,35.2,28.8,2.8,-19.43,0.25
2014-06-01T23:10:02Z,134,35.2,28.8,2.8,-19.43,0.25
2014-06-04T23:50:01Z,134,35.2,28.8,2.8,-19.43,0.25
2014-06-05T04:00:02Z,134,35.2,28.8,2.8,-19.43,0.25
2014-06-09T22:10:02Z,135,35.4,29.0,2.6,-19.65,0.25
2014-06-28T01:00:02Z,134,35.2,28.8,2.8,-19.43,0.25
2014-07-03T23:50:01Z,133,34.9,28.6,3.0,-19.22,0.25
2014-07-09T04:00:02Z,131,34.4,28.2,3.4,-18.79,0.25
2014-08-14T23:50:01Z,131,34.4,28.2,3.4,-18.79,0.25
2014-08-28T02:10:02Z,132,34.6,28.4,3.2,-19.00,0.25
2014-09-08T22:50:02Z,133,34.9,28.6,3.0,-19.22,0.25
2014-09-09T22:50:02Z,134,35.2,28.8,2.8,-19.43,0.25
2014-09-28T19:00:02Z,132,34.6,28.4,3.2,-19.00,0.25
2014-10-01T00:40:02Z,131,34.4,28.2,3.4,-18.79,0.25
2014-10-02T22:20:01Z,131,34.4,28.2,3.4,-18.79,0.25
2014-10-07T00:20:02Z,131,34.4,28.2,3.4,-18.79,0.25
2014-10-20T17:30:01Z,132,34.6,28.4,3.2,-19.00,0.25
2014-10-29T22:40:02Z,134,35.2,28.8,2.8,-19.43,0.25
2014-11-05T01:10:01Z,131,34.4,28.2,3.4,-18.79,0.25
2014-11-08T00:50:02Z,130,34.1,28.0,3.7,-18.57,0.25
2014-11-11T23:20:01Z,133,34.9,28.6,3.0,-19.22,0.25
2014-11-17T22:30:02Z,131,34.4,28.2,3.4,-18.79,0.25
2014-11-19T21:50:02Z,132,34.6,28.4,3.2,-19.00,0.25
2014-11-27T00:00:02Z,131,34.4,28.2,3.4,-18.79,0.25
2014-12-01T23:40:02Z,132,34.6,28.4,3.2,-19.00,0.25
2014-12-02T00:10:02Z,132,34.6,28.4,3.2,-19.00,0.25
2014-12-07T22:40:02Z,131,34.4,28.2,3.4,-18.79,0.25
2014-12-09T19:50:01Z,132,34.6,28.4,3.2,-19.00,0.25
2014-12-10T04:40:02Z,131,34.4,28.2,3.4,-18.79,0.25
2014-12-14T19:10:01Z,131,34.4,28.2,3.4,-18.79,0.25
2014-12-19T00:10:01Z,130,34.1,28.0,3.7,-18.57,0.25
2014-12-21T07:00:02Z,130,34.1,28.0,3.7,-18.57,0.25
2014-12-23T22:40:01Z,131,34.4,28.2,3.4,-18.79,0.25
2014-12-25T00:10:01Z,131,34.4,28.2,3.4,-18.79,0.25
2014-12-31T00:00:02Z,131,34.4,28.2,3.4,-18.79,0.25
2015-01-03T04:10:02Z,132,34.6,28.4,3.2,-19.00,0.25
2015-01-10T21:30:02Z,133,34.9,28.6,3.0,-19.22,0.25
2015-01-22T03:10:02Z,130,34.1,28.0,3.7,-18.57,0.25
2015-01-28T00:40:01Z,131,34.4,28.2,3.4,-18.79,0.25
2015-02-07T00:00:02Z,132,34.6,28.4,3.2,-19.00,0.25
2015-02-10T23:10:01Z,133,34.9,28.6,3.0,-19.22,0.25
2015-02-11T22:30:02Z,132,34.6,28.4,3.2,-19.00,0.25
2015-02-15T00:00:01Z,132,34.6,28.4,3.2,-19.00,0.25
2015-02-23T00:10:01Z,134,35.2,28.8,2.8,-19.43,0.25
2015-02-28T01:50:02Z,132,34.6,28.4,3.2,-19.00,0.25
2015-03-01T23:00:02Z,131,34.4,28.2,3.4,-18.79,0.25
2015-03-07T23:20:01Z,132,34.6,28.4,3.2,-19.00,0.25
2015-03-08T01:10:02Z,130,34.1,28.0,3.7,-18.57,0.25
2015-03-11T23:20:02Z,132,34.6,28.4,3.2,-19.00,0.25
2015-03-15T18:30:02Z,133,34.9,28.6,3.0,-19.22,0.25
2015-03-18T23:40:02Z,131,34.4,28.2,3.4,-18.79,0.25
2015-03-19T00:00:02Z,131,34.4,28.2,3.4,-18.79,0.25
2015-03-23T00:00:01Z,130,34.1,28.0,3.7,-18.57,0.25
2015-03-24T00:10:02Z,130,34.1,28.0,3.7,-18.57,0.25
2015-03-27T21:00:02Z,131,34.4,28.2,3.4,-18.79,0.25
2015-03-28T01:10:01Z,131,34.4,28.2,3.4,-18.79,0.25
2015-04-11T01:10:01Z,131,34.4,28.2,3.4,-18.79,0.25
2015-04-12T04:00:01Z,131,34.4,28.2,3.4,-18.79,0.25
2015-04-14T22:40:01Z,131,34.4,28.2,3.4,-18.79,0.25
2015-04-23T00:20:01Z,131,34.4,28.2,3.4,-18.79,0.25
2015-04-30T00:50:02Z,130,34.1,28.0,3.7,-18.57,0.25
2015-05-24T23:40:01Z,129,33.9,27.8,3.9,-18.36,0.25
2015-05-28T00:00:02Z,130,34.1,28.0,3.7,-18.57,0.25
2015-06-02T19:30:02Z,130,34.1,28.0,3.7,-18.57,0.25
2015-06-06T00:00:02Z,129,33.9,27.8,3.9,-18.36,0.25
2015-06-15T23:30:01Z,128,33.6,27.5,4.1,-18.14,0.25
2015-06-16T23:20:02Z,128,33.6,27.5,4.1,-18.14,0.25
2015-06-21T23:10:01Z,129,33.9,27.8,3.9,-18.36,0.25
2015-06-22T23:50:01Z,127,33.3,27.3,4.3,-17.93,0.25
2015-06-23T23:40:02Z,127,33.3,27.3,4.3,-17.93,0.25
2015-06-26T22:50:01Z,128,33.6,27.5,4.1,-18.14,0.25
2015-07-07T21:10:02Z,126,33.1,27.1,4.5,-17.71,0.25
2015-07-08T00:00:02Z,126,33.1,27.1,4.5,-17.71,0.25
2015-07-29T04:30:02Z,124,32.5,26.7,4.9,-17.28,0.25
2015-07-30T00:00:02Z,124,32.5,26.7,4.9,-17.28,0.25
2015-08-07T00:30:02Z,124,32.5,26.7,4.9,-17.28,0.25
2015-08-08T00:00:01Z,124,32.5,26.7,4.9,-17.28,0.25
2015-08-09T04:00:01Z,124,32.5,26.7,4.9,-17.28,0.25
2015-08-10T02:20:01Z,125,32.8,26.9,4.7,-17.50,0.25
2015-08-12T00:10:02Z,122,32.0,26.3,5.4,-16.85,0.25
2015-08-13T01:30:02Z,123,32.3,26.5,5.2,-17.07,0.25
2015-08-16T00:00:02Z,121,31.8,26.0,5.6,-16.64,0.25
2015-08-20T05:00:01Z,122,32.0,26.3,5.4,-16.85,0.25
2015-08-23T00:40:01Z,123,32.3,26.5,5.2,-17.07,0.25
2015-08-26T00:10:02Z,122,32.0,26.3,5.4,-16.85,0.25
2015-09-02T21:50:02Z,122,32.0,26.3,5.4,-16.85,0.25
2015-09-12T00:50:02Z,123,32.3,26.5,5.2,-17.07,0.25
2015-09-19T22:30:02Z,121,31.8,26.0,5.6,-16.64,0.25
2015-09-20T23:40:02Z,121,31.8,26.0,5.6,-16.64,0.25
2015-09-21T00:00:01Z,120,31.5,25.8,5.8,-16.42,0.25
2015-09-24T00:30:02Z,121,31.8,26.0,5.6,-16.64,0.25
2015-09-25T00:00:01Z,121,31.8,26.0,5.6,-16.64,0.25
2015-09-26T01:40:01Z,121,31.8,26.0,5.6,-16.64,0.25
2015-10-04T23:20:02Z,122,32.0,26.3,5.4,-16.85,0.25
2015-10-05T00:10:01Z,124,32.5,26.7,4.9,-17.28,0.25
2015-10-08T22:40:01Z,124,32.5,26.7,4.9,-17.28,0.25
2015-10-16T20:50:02Z,124,32.5,26.7,4.9,-17.28,0.25
2015-10-18T22:10:02Z,123,32.3,26.5,5.2,-17.07,0.25
2015-10-20T00:50:01Z,123,32.3,26.5,5.2,-17.07,0.25
2015-10-27T00:00:02Z,123,32.3,26.5,5.2,-17.07,0.25
2015-10-30T23:30:02Z,124,32.5,26.7,4.9,-17.28,0.25
2015-11-04T20:50:02Z,124,32.5,26.7,4.9,-17.28,0.25
2015-11-08T00:50:02Z,124,32.5,26.7,4.9,-17.28,0.25
2015-11-13T00:10:01Z,125,32.8,26.9,4.7,-17.50,0.25
2015-11-14T00:30:01Z,125,32.8,26.9,4.7,-17.50,0.25
2015-11-16T23:50:01Z,123,32.3,26.5,5.2,-17.07,0.25
2015-11-18T22:00:02Z,122,32.0,26.3,5.4,-16.85,0.25
2015-11-22T00:40:02Z,123,32.3,26.5,5.2,-17.07,0.25
2015-11-29T00:20:02Z,123,32.3,26.5,5.2,-17.07,0.25
2015-12-01T01:00:01Z,124,32.5,26.7,4.9,-17.28,0.25
2015-12-06T00:10:01Z,124,32.5,26.7,4.9,-17.28,0.25
2015-12-10T00:00:02Z,124,32.5,26.7,4.9,-17.28,0.25
2015-12-15T00:10:01Z,124,32.5,26.7,4.9,-17.28,0.25
2015-12-16T01:50:01Z,124,32.5,26.7,4.9,-17.28,0.25
2015-12-17T23:10:01Z,123,32.3,26.5,5.2,-17.07,0.25
2015-12-18T00:00:02Z,122,32.0,26.3,5.4,-16.85,0.25
2015-12-19T01:10:02Z,121,31.8,26.0,5.6,-16.64,0.25
2015-12-21T02:10:01Z,123,32.3,26.5,5.2,-17.07,0.25
2015-12-22T00:40:01Z,123,32.3,26.5,5.2,-17.07,0.25
2015-12-24T00:10:01Z,123,32.3,26.5,5.2,-17.07,0.25
2015-12-26T00:10:01Z,123,32.3,26.5,5.2,-17.07,0.25
2015-12-27T00:00:02Z,124,32.5,26.7,4.9,-17.28,0.25
2015-12-30T00:10:01Z,123,32.3,26.5,5.2,-17.07,0.25
2015-12-31T17:50:01Z,123,32.3,26.5,5.2,-17.07,0.25
2016-01-04T02:10:01Z,122,32.0,26.3,5.4,-16.85,0.25
2016-01-05T00:00:02Z,122,32.0,26.3,5.4,-16.85,0.25
2016-01-10T22:20:02Z,124,32.5,26.7,4.9,-17.28,0.25
2016-01-14T23:50:02Z,122,32.0,26.3,5.4,-16.85,0.25
2016-01-20T02:50:02Z,123,32.3,26.5,5.2,-17.07,0.25
2016-01-27T06:30:02Z,122,32.0,26.3,5.4,-16.85,0.25
2016-01-30T00:00:01Z,120,31.5,25.8,5.8,-16.42,0.25
2016-02-11T18:50:01Z,121,31.8,26.0,5.6,-16.64,0.25
2016-02-12T18:50:02Z,122,32.0,26.3,5.4,-16.85,0.25
2016-02-13T05:30:02Z,123,32.3,26.5,5.2,-17.07,0.25
2016-02-14T01:00:01Z,121,31.8,26.0,5.6,-16.64,0.25
2016-02-15T00:20:02Z,121,31.8,26.0,5.6,-16.64,0.25
2016-02-16T00:10:02Z,122,32.0,26.3,5.4,-16.85,0.25
2016-02-19T23:10:01Z,123,32.3,26.5,5.2,-17.07,0.25
2016-02-20T04:00:02Z,122,32.0,26.3,5.4,-16.85,0.25
2016-02-21T00:10:01Z,122,32.0,26.3,5.4,-16.85,0.25
2016-02-22T20:50:01Z,124,32.5,26.7,4.9,-17.28,0.25
2016-02-23T00:50:01Z,123,32.3,26.5,5.2,-17.07,0.25
2016-02-24T00:20:02Z,123,32.3,26.5,5.2,-17.07,0.25
2016-03-02T04:30:02Z,120,31.5,25.8,5.8,-16.42,0.25
2016-03-03T00:00:01Z,122,32.0,26.3,5.4,-16.85,0.25
2016-03-11T23:50:02Z,122,32.0,26.3,5.4,-16.85,0.25
2016-03-12T00:10:02Z,122,32.0,26.3,5.4,-16.85,0.25
2016-03-17T19:40:02Z,121,31.8,26.0,5.6,-16.64,0.25
2016-03-18T00:30:02Z,120,31.5,25.8,5.8,-16.42,0.25
2016-03-19T00:20:02Z,122,32.0,26.3,5.4,-16.85,0.25
2016-03-21T19:40:02Z,122,32.0,26.3,5.4,-16.85,0.25
2016-03-22T00:10:02Z,122,32.0,26.3,5.4,-16.85,0.25
2016-03-25T22:30:02Z,122,32.0,26.3,5.4,-16.85,0.25
2016-03-29T22:30:02Z,122,32.0,26.3,5.4,-16.85,0.25
2016-03-29T23:00:02Z,123,32.3,26.5,5.2,-17.07,0.25
2016-03-30T00:30:01Z,122,32.0,26.3,5.4,-16.85,0.25
2016-03-30T23:00:02Z,122,32.0,26.3,5.4,-16.85,0.25
2016-03-31T00:10:02Z,123,32.3,26.5,5.2,-17.07,0.25
2016-04-05T00:10:02Z,123,32.3,26.5,5.2,-17.07,0.25
2016-04-06T00:00:02Z,127,33.3,27.3,4.3,-17.93,0.25
2016-04-09T00:10:01Z,125,32.8,26.9,4.7,-17.50,0.25
2016-04-15T22:10:01Z,127,33.3,27.3,4.3,-17.93,0.25
2016-04-15T23:10:01Z,129,33.9,27.8,3.9,-18.36,0.25
2016-04-16T00:10:02Z,129,33.9,27.8,3.9,-18.36,0.25
2016-04-18T02:30:02Z,127,33.3,27.3,4.3,-17.93,0.25
2016-04-19T00:00:02Z,130,34.1,28.0,3.7,-18.57,0.25
2016-04-19T00:10:02Z,129,33.9,27.8,3.9,-18.36,0.25
2016-04-20T23:00:02Z,131,34.4,28.2,3.4,-18.79,0.25
